1483230600,1628.75
1483232400,1613.63
1483234200,1606.51
1483236000,1621.04
1483237800,1618.16
1483239600,1610.61
1483241400,1630.75
1483243200,1640.17
1483245000,1635.47
1483246800,1645.89
1483248600,1647.84
1483250400,1638.35
1483252200,1629.93
1483254000,1621.49
1483255800,1624.74
1483257600,1627.63
1483259400,1631.99
1483261200,1621.18
1483263000,1613.42
1483264800,1604.95
1483266600,1605.75
1483268400,1616.67
1483270200,1619.29
1483272000,1620.49
1483273800,1619.67
1483275600,1623.07
1483277400,1613.98
1483279200,1631.87
1483281000,1630.37
1483282800,1633.47
1483284600,1626.55
1483286400,1650.43
1483288200,1650.06
1483290000,1654.11
1483291800,1653.6
1483293600,1501.82
1483295400,1524.28
1483297200,1603.65
1483299000,1622.49
1483300800,1636.68
1483302600,1652.1
1483304400,1645.81
1483306200,1650.36
1483308000,1651.55
1483309800,1649.88
1483311600,1653.52
1483313400,1657.51
1483315200,1649.55
1483317000,1649.09
1483318800,1646.41
1483320600,1638.65
1483322400,1625.8
1483324200,1628.64
1483326000,1632.22
1483327800,1633.65
1483329600,1631.17
1483331400,1635.8
1483333200,1621.27
1483335000,1624.7
1483336800,1616.13
1483338600,1618.12
1483340400,1627.8
1483342200,1625.79
1483344000,1614.8
1483345800,1612.8
1483347600,1605.47
1483349400,1609.32
1483351200,1607.48
1483353000,1607.48
1483354800,1604.89
1483356600,1589.12
1483358400,1582.27
1483360200,1567.99
1483362000,1568.16
1483363800,1569.71
1483365600,1571.74
1483367400,1585.41
1483369200,1570.01
1483371000,1561.89
1483372800,1565.18
1483374600,1570.34
1483376400,1577
1483378200,1590.29
1483380000,1572.72
1483381800,1572.07
1483383600,1579.19
1483385400,1588.73
1483387200,1586.01
1483389000,1579.77
1483390800,1572.58
1483392600,1568.09
1483394400,1578.21
1483396200,1573.94
1483398000,1582.06
1483399800,1610.18
1483401600,1605.16
1483403400,1623.84
1483405200,1615.26
1483407000,1627.08
1483408800,1626.97
1483410600,1605.7
